STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,2002,2003,2004,2005,2006,2007,2008,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GIN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Guinea,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,79.0,109.0,88.0,102.0,109.0,107.0,99.0,100.0,113.0,86.0,86.0,102.0,102.0,108.0,101.0,104.0,107.0,110.0,109.0,84.0,85.0,78.0,103.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ARE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,United Arab Emirates,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,122.0,137.0,100.0,77.0,65.0,69.0,86.0,87.0,112.0,114.0,118.0,120.0,119.0,119.0,128.0,133.0,131.0,131.0,138.0,145.0,160.0,164.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IRN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,"Iran, Islamic Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,122.0,160.0,158.0,164.0,162.0,166.0,166.0,172.0,175.0,175.0,174.0,173.0,173.0,169.0,165.0,164.0,170.0,173.0,174.0,178.0,177.0,176.0,176.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Lebanon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,56.0,106.0,87.0,108.0,107.0,98.0,66.0,61.0,78.0,93.0,101.0,106.0,98.0,98.0,99.0,100.0,101.0,102.0,107.0,130.0,119.0,140.0,132.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,HTI,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Haiti,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,106.0,100.0,125.0,117.0,87.0,75.0,73.0,57.0,56.0,52.0,49.0,47.0,53.0,53.0,53.0,60.0,62.0,83.0,87.0,70.0,99.0,93.0,111.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,WSM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Samoa,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,,,111.0,56.0,48.0,40.0,40.0,29.0,21.0,22.0,22.0,21.0,21.0,45.0,19.0,22.0,44.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,XKX,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Kosovo,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,56.0,75.0,99.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BLZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Belize,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,,,,,,29.0,30.0,36.0,41.0,47.0,53.0,53.0,53.0,47.0,51.0,54.0,47.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CHE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Switzerland,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,15.0,12.0,1.0,1.0,9.0,11.0,7.0,7.0,6.0,8.0,14.0,15.0,20.0,7.0,7.0,5.0,6.0,8.0,10.0,14.0,12.0,9.0,9.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SCG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Serbia and Montenegro,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,85.0,77.0,65.0,48.0,,,,,,,,,,,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Bolivia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,48.0,51.0,76.0,45.0,17.0,68.0,115.0,95.0,103.0,108.0,109.0,94.0,94.0,97.0,107.0,110.0,113.0,114.0,110.0,126.0,117.0,124.0,93.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,RUS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Russian Federation,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,121.0,148.0,140.0,138.0,147.0,144.0,141.0,153.0,140.0,142.0,148.0,148.0,152.0,148.0,148.0,148.0,149.0,149.0,150.0,155.0,164.0,162.0,171.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IND,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,India,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,80.0,128.0,120.0,106.0,105.0,120.0,118.0,105.0,122.0,131.0,140.0,140.0,136.0,133.0,136.0,138.0,140.0,142.0,142.0,150.0,161.0,159.0,151.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBY,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Libya,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,129.0,153.0,154.0,162.0,152.0,155.0,160.0,156.0,160.0,155.0,131.0,137.0,154.0,164.0,163.0,162.0,162.0,164.0,165.0,143.0,149.0,143.0,137.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TKM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Turkmenistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,136.0,158.0,164.0,165.0,167.0,167.0,171.0,173.0,176.0,177.0,177.0,178.0,178.0,178.0,178.0,178.0,180.0,179.0,178.0,177.0,176.0,175.0,174.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ZMB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Zambia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,81.0,86.0,100.0,90.0,94.0,68.0,74.0,97.0,82.0,89.0,72.0,93.0,113.0,114.0,114.0,113.0,119.0,120.0,115.0,109.0,87.0,95.0,82.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PRY,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Paraguay,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,32.0,40.0,46.0,69.0,82.0,90.0,91.0,54.0,54.0,83.0,91.0,105.0,109.0,111.0,110.0,107.0,99.0,100.0,100.0,96.0,103.0,115.0,84.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MUS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Mauritius,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,36.0,41.0,46.0,34.0,33.0,25.0,47.0,51.0,65.0,55.0,62.0,70.0,68.0,61.0,56.0,56.0,58.0,56.0,61.0,64.0,63.0,57.0,51.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NER,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Niger,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,53.0,68.0,71.0,57.0,95.0,87.0,130.0,139.0,106.0,29.0,43.0,48.0,47.0,52.0,61.0,63.0,66.0,57.0,59.0,59.0,61.0,80.0,83.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TGO,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Togo,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,97.0,95.0,75.0,95.0,67.0,49.0,53.0,62.0,60.0,79.0,83.0,76.0,80.0,88.0,86.0,86.0,76.0,71.0,74.0,100.0,70.0,113.0,121.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SWE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Sweden,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,9.0,9.0,11.0,12.0,15.0,5.0,7.0,1.0,5.0,12.0,10.0,10.0,5.0,8.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NLD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Netherlands,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,4.0,1.0,1.0,1.0,4.0,12.0,16.0,7.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,3.0,4.0,5.0,6.0,28.0,6.0,4.0,3.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,YEM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,"Yemen, Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,103.0,136.0,135.0,136.0,150.0,143.0,155.0,167.0,170.0,171.0,169.0,167.0,168.0,170.0,166.0,167.0,168.0,167.0,169.0,169.0,168.0,154.0,154.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CSS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Caribbean small states,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,93.0,68.0,48.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SEN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Senegal,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,47.0,66.0,80.0,78.0,79.0,83.0,86.0,89.0,93.0,76.0,59.0,62.0,71.0,65.0,58.0,50.0,49.0,47.0,49.0,73.0,104.0,94.0,74.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Comoros,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,58.0,79.0,91.0,88.0,93.0,96.0,89.0,82.0,72.0,45.0,51.0,53.0,50.0,50.0,44.0,49.0,56.0,75.0,84.0,83.0,75.0,71.0,75.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LIE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Liechtenstein,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,,,,,7.0,6.0,27.0,28.0,32.0,30.0,26.0,24.0,23.0,10.0,11.0,15.0,12.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,QAT,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Qatar,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,115.0,104.0,90.0,81.0,79.0,74.0,94.0,121.0,114.0,110.0,113.0,115.0,117.0,123.0,125.0,128.0,129.0,128.0,119.0,105.0,84.0,79.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CMR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Cameroon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,88.0,98.0,93.0,83.0,112.0,111.0,129.0,109.0,129.0,97.0,120.0,131.0,133.0,126.0,130.0,129.0,131.0,134.0,135.0,118.0,138.0,130.0,131.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BGD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Bangladesh,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,118.0,143.0,151.0,151.0,137.0,134.0,136.0,121.0,126.0,129.0,144.0,146.0,146.0,144.0,146.0,146.0,150.0,151.0,152.0,162.0,163.0,165.0,149.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TUN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Tunisia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,128.0,149.0,152.0,147.0,148.0,145.0,143.0,154.0,164.0,134.0,138.0,133.0,126.0,96.0,97.0,97.0,72.0,72.0,73.0,94.0,121.0,118.0,129.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,UGA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Uganda,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,52.0,91.0,86.0,80.0,116.0,96.0,107.0,86.0,96.0,139.0,104.0,110.0,97.0,102.0,112.0,117.0,125.0,125.0,125.0,132.0,133.0,128.0,143.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MDG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Madagascar,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,65.0,46.0,72.0,97.0,66.0,61.0,94.0,134.0,116.0,85.0,88.0,81.0,64.0,56.0,57.0,54.0,54.0,54.0,57.0,98.0,101.0,100.0,113.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SSD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,South Sudan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,,,,111.0,124.0,119.0,125.0,140.0,145.0,144.0,139.0,138.0,139.0,128.0,118.0,136.0,109.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TJK,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Tajikistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,86.0,113.0,95.0,113.0,117.0,115.0,106.0,113.0,115.0,123.0,123.0,115.0,116.0,150.0,149.0,149.0,161.0,161.0,162.0,152.0,153.0,155.0,153.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ITA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Italy,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,40.0,53.0,39.0,42.0,40.0,35.0,44.0,49.0,50.0,61.0,57.0,49.0,73.0,77.0,52.0,46.0,43.0,41.0,41.0,58.0,41.0,46.0,49.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SVK,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Slovak Republic,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,12.0,1.0,8.0,8.0,3.0,7.0,44.0,35.0,27.0,23.0,20.0,14.0,12.0,17.0,27.0,35.0,33.0,35.0,27.0,17.0,29.0,38.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KHM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Cambodia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,71.0,81.0,109.0,90.0,108.0,85.0,126.0,117.0,128.0,117.0,143.0,144.0,139.0,128.0,132.0,142.0,143.0,144.0,144.0,142.0,147.0,151.0,161.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TTO,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Trinidad and Tobago,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,5.0,11.0,12.0,22.0,19.0,27.0,28.0,30.0,51.0,44.0,43.0,41.0,44.0,34.0,39.0,39.0,36.0,31.0,25.0,30.0,25.0,19.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ISR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Israel,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,92.0,,,47.0,,,,,,,112.0,96.0,101.0,101.0,91.0,87.0,88.0,88.0,86.0,86.0,97.0,101.0,112.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GTM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Guatemala,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,83.0,99.0,66.0,86.0,90.0,104.0,101.0,106.0,77.0,98.0,95.0,125.0,124.0,121.0,118.0,116.0,116.0,116.0,116.0,124.0,127.0,138.0,138.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MDV,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Maldives,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,145.0,157.0,148.0,144.0,129.0,104.0,51.0,52.0,73.0,103.0,108.0,112.0,112.0,117.0,120.0,98.0,79.0,72.0,87.0,100.0,106.0,104.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AFG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Afghanistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,104.0,134.0,97.0,125.0,130.0,142.0,156.0,149.0,147.0,150.0,128.0,128.0,122.0,120.0,120.0,118.0,121.0,122.0,122.0,156.0,152.0,178.0,175.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DEU,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Germany,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,7.0,8.0,11.0,18.0,23.0,20.0,20.0,18.0,17.0,18.0,17.0,14.0,12.0,16.0,16.0,15.0,13.0,11.0,13.0,16.0,21.0,10.0,11.0
