STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,2002,2003,2004,2005,2006,2007,2008,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MYS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Malaysia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,110.0,104.0,122.0,113.0,92.0,124.0,132.0,131.0,141.0,124.0,145.0,147.0,147.0,146.0,144.0,145.0,123.0,101.0,119.0,113.0,73.0,107.0,88.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MDA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Moldova,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,94.0,78.0,74.0,85.0,81.0,98.0,114.0,75.0,53.0,55.0,56.0,72.0,76.0,80.0,81.0,91.0,91.0,89.0,40.0,28.0,31.0,35.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MMR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Myanmar,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,137.0,164.0,165.0,163.0,164.0,164.0,170.0,171.0,174.0,169.0,151.0,145.0,144.0,143.0,131.0,137.0,138.0,139.0,140.0,176.0,173.0,171.0,169.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BIH,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Bosnia and Herzegovina,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,43.0,37.0,21.0,33.0,19.0,34.0,36.0,39.0,47.0,59.0,68.0,66.0,66.0,68.0,65.0,62.0,63.0,58.0,58.0,67.0,64.0,81.0,86.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TCD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Chad,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,87.0,88.0,106.0,109.0,124.0,113.0,133.0,132.0,112.0,103.0,121.0,139.0,135.0,127.0,121.0,123.0,122.0,123.0,123.0,104.0,109.0,96.0,108.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ETH,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Ethiopia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,107.0,124.0,112.0,131.0,160.0,150.0,142.0,140.0,139.0,127.0,137.0,143.0,142.0,142.0,150.0,150.0,110.0,99.0,101.0,114.0,130.0,141.0,145.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ECU,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Ecuador,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,20.0,42.0,66.0,87.0,68.0,56.0,74.0,84.0,102.0,104.0,119.0,95.0,108.0,109.0,105.0,92.0,97.0,98.0,96.0,68.0,80.0,110.0,94.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CIV,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Cote d'Ivoire,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,55.0,137.0,149.0,144.0,99.0,94.0,109.0,103.0,118.0,159.0,96.0,101.0,86.0,86.0,81.0,82.0,71.0,68.0,66.0,37.0,54.0,53.0,64.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,"Congo, Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,69.0,63.0,69.0,71.0,73.0,80.0,92.0,116.0,114.0,90.0,76.0,82.0,107.0,115.0,115.0,114.0,117.0,118.0,118.0,93.0,81.0,69.0,71.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DZA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Algeria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,95.0,108.0,128.0,129.0,126.0,123.0,121.0,141.0,133.0,122.0,125.0,121.0,119.0,129.0,134.0,136.0,141.0,146.0,146.0,134.0,136.0,139.0,126.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AUS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Australia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,12.0,50.0,41.0,31.0,35.0,28.0,28.0,16.0,18.0,30.0,26.0,28.0,25.0,25.0,19.0,19.0,21.0,26.0,25.0,39.0,27.0,39.0,29.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LKA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Sri Lanka,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,51.0,89.0,109.0,115.0,141.0,156.0,165.0,162.0,158.0,163.0,162.0,165.0,165.0,141.0,141.0,131.0,126.0,127.0,127.0,146.0,135.0,150.0,139.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,JAM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Jamaica,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,21.0,24.0,34.0,25.0,27.0,21.0,23.0,25.0,17.0,13.0,17.0,9.0,10.0,8.0,6.0,8.0,6.0,7.0,12.0,32.0,24.0,26.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NGA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Nigeria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,49.0,103.0,117.0,123.0,120.0,131.0,131.0,135.0,146.0,126.0,115.0,112.0,111.0,116.0,122.0,119.0,120.0,115.0,120.0,129.0,123.0,112.0,122.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GHA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Ghana,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,67.0,48.0,57.0,66.0,34.0,29.0,31.0,27.0,27.0,41.0,30.0,27.0,22.0,26.0,26.0,23.0,27.0,30.0,30.0,60.0,62.0,50.0,52.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SYC,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Seychelles,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,61.0,93.0,83.0,71.0,96.0,104.0,74.0,72.0,66.0,74.0,93.0,103.0,96.0,92.0,87.0,85.0,69.0,63.0,52.0,13.0,34.0,37.0,45.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DJI,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Djibouti,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,96.0,120.0,145.0,121.0,121.0,132.0,134.0,110.0,110.0,160.0,167.0,169.0,170.0,172.0,172.0,173.0,173.0,176.0,176.0,164.0,162.0,161.0,168.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,UZB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Uzbekistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,120.0,154.0,142.0,155.0,158.0,160.0,162.0,160.0,163.0,157.0,164.0,166.0,166.0,166.0,169.0,165.0,160.0,156.0,157.0,133.0,137.0,148.0,148.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SGP,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Singapore,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,144.0,147.0,140.0,146.0,141.0,144.0,133.0,137.0,135.0,149.0,150.0,153.0,154.0,151.0,151.0,151.0,158.0,160.0,139.0,129.0,126.0,123.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BFA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Burkina Faso,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,85.0,76.0,64.0,78.0,70.0,68.0,63.0,57.0,49.0,69.0,46.0,52.0,46.0,42.0,42.0,41.0,36.0,38.0,37.0,41.0,58.0,86.0,105.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LTU,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Lithuania,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,17.0,16.0,21.0,27.0,23.0,16.0,10.0,13.0,31.0,33.0,32.0,31.0,35.0,36.0,36.0,30.0,28.0,28.0,9.0,7.0,13.0,14.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NZL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,New Zealand,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,17.0,9.0,12.0,21.0,15.0,7.0,13.0,8.0,13.0,8.0,9.0,6.0,5.0,13.0,8.0,7.0,9.0,8.0,11.0,13.0,19.0,16.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BTN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Bhutan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,135.0,157.0,146.0,142.0,98.0,116.0,74.0,70.0,64.0,70.0,82.0,92.0,104.0,94.0,84.0,94.0,80.0,67.0,65.0,33.0,90.0,147.0,152.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DOM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Dominican Republic,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,72.0,31.0,51.0,52.0,72.0,82.0,98.0,97.0,95.0,80.0,68.0,63.0,62.0,59.0,59.0,55.0,55.0,50.0,30.0,43.0,35.0,43.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CUB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Cuba,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,134.0,165.0,166.0,161.0,165.0,165.0,169.0,170.0,166.0,167.0,171.0,170.0,169.0,171.0,173.0,172.0,169.0,171.0,171.0,173.0,172.0,168.0,165.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CPV,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Cabo Verde,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,46.0,47.0,38.0,29.0,45.0,45.0,36.0,44.0,26.0,9.0,25.0,24.0,36.0,32.0,27.0,29.0,25.0,25.0,27.0,36.0,33.0,41.0,30.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,HRV,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Croatia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,33.0,69.0,54.0,56.0,54.0,41.0,45.0,78.0,63.0,68.0,64.0,65.0,58.0,63.0,74.0,69.0,64.0,59.0,56.0,48.0,42.0,48.0,60.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CYP,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Cyprus,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,83.0,,25.0,30.0,45.0,31.0,25.0,45.0,16.0,24.0,25.0,24.0,27.0,30.0,25.0,28.0,27.0,26.0,65.0,55.0,65.0,77.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ARG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Argentina,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,42.0,67.0,79.0,59.0,76.0,82.0,68.0,47.0,55.0,48.0,54.0,55.0,57.0,54.0,50.0,52.0,57.0,64.0,69.0,29.0,40.0,66.0,87.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PRK,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,"Korea, Dem. People's Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,139.0,166.0,167.0,167.0,168.0,168.0,172.0,174.0,177.0,178.0,178.0,179.0,179.0,179.0,180.0,180.0,179.0,180.0,179.0,180.0,180.0,177.0,179.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SDN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Sudan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,105.0,142.0,132.0,133.0,139.0,140.0,135.0,148.0,172.0,170.0,170.0,172.0,174.0,174.0,174.0,174.0,175.0,159.0,159.0,151.0,148.0,149.0,156.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,FIN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Finland,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,VEN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,"Venezuela, RB",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,77.0,96.0,90.0,90.0,115.0,114.0,113.0,124.0,134.0,120.0,117.0,116.0,137.0,139.0,137.0,143.0,148.0,147.0,148.0,159.0,159.0,156.0,160.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SWZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Eswatini,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,91.0,124.0,101.0,118.0,127.0,138.0,147.0,144.0,155.0,144.0,155.0,156.0,155.0,153.0,152.0,152.0,147.0,141.0,141.0,131.0,111.0,85.0,98.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LVA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Latvia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,11.0,10.0,16.0,11.0,12.0,7.0,13.0,30.0,50.0,39.0,37.0,28.0,24.0,28.0,24.0,24.0,22.0,22.0,22.0,16.0,12.0,15.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CRI,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Costa Rica,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,15.0,24.0,35.0,41.0,29.0,21.0,22.0,30.0,29.0,19.0,18.0,21.0,16.0,6.0,6.0,10.0,10.0,7.0,5.0,8.0,23.0,26.0,36.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NPL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Nepal,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,127.0,150.0,160.0,160.0,159.0,137.0,138.0,118.0,119.0,106.0,118.0,120.0,105.0,105.0,100.0,106.0,106.0,112.0,106.0,76.0,95.0,74.0,90.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GUY,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Guyana,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,88.0,39.0,59.0,60.0,69.0,67.0,62.0,57.0,60.0,55.0,51.0,49.0,51.0,34.0,60.0,77.0,73.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BGR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Bulgaria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,38.0,34.0,36.0,48.0,36.0,51.0,59.0,68.0,71.0,81.0,87.0,100.0,106.0,113.0,109.0,111.0,111.0,111.0,112.0,91.0,71.0,59.0,70.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,THA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Thailand,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,65.0,82.0,59.0,107.0,122.0,135.0,124.0,130.0,153.0,137.0,135.0,130.0,134.0,136.0,142.0,140.0,136.0,140.0,137.0,115.0,106.0,87.0,85.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TUR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Turkiye,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,100.0,115.0,113.0,98.0,100.0,101.0,102.0,122.0,138.0,148.0,154.0,154.0,149.0,151.0,155.0,157.0,157.0,154.0,153.0,149.0,165.0,158.0,159.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SOM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Somalia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,140.0,128.0,149.0,145.0,159.0,153.0,164.0,161.0,164.0,175.0,176.0,172.0,167.0,167.0,168.0,164.0,163.0,161.0,140.0,141.0,145.0,136.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,FJI,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Fiji,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,59.0,63.0,60.0,58.0,107.0,79.0,152.0,149.0,118.0,107.0,107.0,93.0,80.0,67.0,57.0,52.0,52.0,55.0,102.0,89.0,44.0,40.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DNK,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Denmark,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,10.0,5.0,1.0,1.0,20.0,8.0,14.0,1.0,11.0,11.0,6.0,7.0,3.0,4.0,4.0,9.0,5.0,3.0,4.0,2.0,3.0,2.0,6.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,FRA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,France,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,11.0,26.0,19.0,30.0,37.0,31.0,35.0,43.0,44.0,38.0,37.0,39.0,38.0,45.0,39.0,33.0,32.0,34.0,34.0,26.0,24.0,21.0,25.0
