STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,2002,2003,2004,2005,2006,2007,2008,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GAB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Gabon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,59.0,101.0,115.0,102.0,114.0,102.0,110.0,129.0,107.0,101.0,89.0,98.0,95.0,100.0,108.0,108.0,115.0,121.0,117.0,105.0,94.0,56.0,41.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Brazil,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,54.0,71.0,66.0,63.0,75.0,84.0,82.0,71.0,58.0,99.0,108.0,111.0,99.0,104.0,103.0,102.0,105.0,107.0,111.0,110.0,92.0,82.0,63.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PAK,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Pakistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,119.0,128.0,150.0,150.0,157.0,152.0,152.0,159.0,151.0,151.0,159.0,158.0,159.0,147.0,139.0,139.0,142.0,145.0,145.0,157.0,150.0,152.0,158.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,RWA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Rwanda,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,108.0,110.0,113.0,122.0,129.0,147.0,145.0,157.0,169.0,156.0,161.0,162.0,161.0,161.0,159.0,156.0,155.0,155.0,156.0,136.0,131.0,144.0,146.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,"Congo, Dem. Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,113.0,127.0,141.0,146.0,143.0,133.0,148.0,146.0,148.0,145.0,142.0,151.0,150.0,152.0,154.0,154.0,154.0,150.0,149.0,125.0,124.0,123.0,133.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ALB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Albania,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,34.0,50.0,62.0,80.0,87.0,79.0,88.0,80.0,96.0,102.0,85.0,82.0,82.0,76.0,75.0,82.0,84.0,83.0,103.0,96.0,99.0,80.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ISL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Iceland,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,2.0,1.0,1.0,1.0,3.0,1.0,1.0,9.0,2.0,6.0,9.0,8.0,21.0,19.0,10.0,13.0,14.0,15.0,16.0,15.0,18.0,18.0,17.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CHL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Chile,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,24.0,37.0,42.0,50.0,49.0,39.0,56.0,39.0,33.0,82.0,60.0,58.0,43.0,31.0,33.0,38.0,46.0,51.0,54.0,82.0,83.0,52.0,69.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KWT,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Kuwait,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,78.0,102.0,103.0,85.0,74.0,63.0,61.0,60.0,88.0,78.0,77.0,91.0,90.0,103.0,104.0,105.0,108.0,109.0,105.0,158.0,154.0,131.0,128.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NIC,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Nicaragua,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,34.0,52.0,68.0,69.0,47.0,59.0,76.0,83.0,72.0,78.0,71.0,74.0,75.0,92.0,90.0,114.0,117.0,121.0,160.0,158.0,163.0,172.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SVN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Slovenia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,14.0,20.0,15.0,9.0,13.0,21.0,30.0,37.0,46.0,36.0,35.0,34.0,35.0,40.0,37.0,32.0,34.0,32.0,36.0,54.0,50.0,42.0,33.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MAR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Morocco,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,89.0,131.0,126.0,119.0,97.0,106.0,122.0,127.0,135.0,138.0,136.0,136.0,130.0,131.0,133.0,135.0,135.0,133.0,136.0,135.0,144.0,129.0,120.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MLT,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Malta,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,,11.0,16.0,58.0,45.0,51.0,48.0,46.0,47.0,65.0,77.0,81.0,81.0,78.0,84.0,73.0,67.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BWA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Botswana,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,62.0,50.0,60.0,53.0,75.0,66.0,62.0,62.0,43.0,40.0,41.0,42.0,43.0,48.0,48.0,44.0,39.0,38.0,95.0,65.0,79.0,81.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Liberia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,109.0,132.0,123.0,83.0,84.0,85.0,51.0,62.0,84.0,110.0,97.0,89.0,89.0,93.0,94.0,89.0,93.0,95.0,98.0,75.0,66.0,60.0,54.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KGZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Kyrgyz Republic,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,98.0,104.0,107.0,111.0,123.0,110.0,111.0,125.0,159.0,109.0,106.0,97.0,88.0,85.0,89.0,98.0,83.0,82.0,79.0,72.0,122.0,120.0,144.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ROU,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Romania,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,45.0,59.0,70.0,70.0,61.0,42.0,47.0,50.0,53.0,49.0,42.0,45.0,52.0,49.0,46.0,44.0,47.0,48.0,48.0,56.0,53.0,49.0,55.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PNG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Papua New Guinea,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,,56.0,43.0,35.0,41.0,44.0,56.0,55.0,51.0,53.0,38.0,46.0,47.0,62.0,59.0,91.0,78.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PHL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Philippines,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,90.0,118.0,111.0,139.0,142.0,128.0,139.0,122.0,156.0,140.0,147.0,149.0,141.0,138.0,127.0,133.0,134.0,136.0,138.0,147.0,132.0,134.0,116.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IRL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Ireland,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,6.0,17.0,1.0,1.0,2.0,8.0,4.0,1.0,10.0,15.0,15.0,16.0,11.0,9.0,14.0,16.0,15.0,13.0,12.0,6.0,2.0,8.0,7.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Brunei Darussalam,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,111.0,,,,,,,155.0,142.0,125.0,122.0,117.0,121.0,155.0,156.0,153.0,152.0,152.0,154.0,144.0,142.0,117.0,97.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BHR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Bahrain,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,67.0,117.0,143.0,123.0,111.0,118.0,96.0,119.0,144.0,173.0,165.0,163.0,163.0,162.0,164.0,166.0,167.0,169.0,168.0,167.0,171.0,173.0,157.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,OMN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Oman,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,152.0,,,,,123.0,106.0,124.0,119.0,141.0,134.0,127.0,125.0,126.0,127.0,132.0,135.0,133.0,163.0,155.0,137.0,134.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SAU,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Saudi Arabia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,125.0,156.0,159.0,154.0,161.0,148.0,161.0,163.0,157.0,158.0,163.0,164.0,164.0,165.0,168.0,169.0,172.0,170.0,170.0,166.0,170.0,166.0,162.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NOR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Norway,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MOZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Mozambique,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,70.0,63.0,64.0,49.0,47.0,73.0,90.0,82.0,98.0,66.0,73.0,79.0,85.0,87.0,93.0,99.0,103.0,104.0,108.0,116.0,102.0,105.0,101.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PAN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Panama,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,50.0,53.0,61.0,66.0,39.0,54.0,57.0,55.0,81.0,113.0,111.0,87.0,83.0,91.0,96.0,91.0,79.0,76.0,77.0,74.0,69.0,83.0,53.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SUR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Suriname,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,,26.0,42.0,36.0,23.0,31.0,31.0,29.0,22.0,20.0,21.0,20.0,20.0,19.0,52.0,48.0,28.0,32.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TWN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,"Taiwan, China",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,35.0,61.0,60.0,51.0,43.0,32.0,36.0,59.0,48.0,46.0,47.0,50.0,51.0,51.0,45.0,42.0,42.0,43.0,43.0,38.0,35.0,27.0,24.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PSE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,West Bank and Gaza,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,82.0,130.0,127.0,132.0,134.0,158.0,163.0,161.0,150.0,153.0,146.0,138.0,140.0,132.0,135.0,134.0,137.0,137.0,132.0,170.0,156.0,157.0,163.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MNE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Montenegro,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,,,,58.0,53.0,77.0,105.0,107.0,113.0,114.0,114.0,106.0,106.0,103.0,104.0,105.0,104.0,63.0,39.0,40.0,37.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,JPN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Japan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,28.0,44.0,42.0,37.0,51.0,37.0,29.0,17.0,12.0,22.0,53.0,59.0,61.0,72.0,72.0,67.0,67.0,66.0,67.0,71.0,68.0,70.0,66.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IDN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Indonesia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,57.0,110.0,117.0,102.0,103.0,100.0,111.0,100.0,117.0,146.0,139.0,132.0,138.0,130.0,124.0,124.0,124.0,119.0,113.0,117.0,108.0,111.0,127.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,VNM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Viet Nam,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,131.0,159.0,161.0,158.0,155.0,162.0,168.0,166.0,165.0,172.0,172.0,174.0,175.0,175.0,175.0,175.0,176.0,175.0,175.0,174.0,178.0,174.0,173.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CAN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Canada,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,5.0,10.0,18.0,21.0,18.0,18.0,13.0,19.0,21.0,10.0,20.0,18.0,8.0,18.0,22.0,18.0,18.0,16.0,14.0,19.0,15.0,14.0,21.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AZE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Azerbaijan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,101.0,113.0,136.0,141.0,135.0,139.0,150.0,146.0,152.0,162.0,156.0,160.0,162.0,163.0,162.0,163.0,166.0,168.0,167.0,154.0,151.0,164.0,167.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,URY,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Uruguay,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,23.0,25.0,42.0,46.0,57.0,37.0,43.0,29.0,37.0,32.0,27.0,26.0,23.0,20.0,25.0,20.0,19.0,19.0,18.0,44.0,52.0,51.0,59.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KAZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Kazakhstan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,116.0,138.0,131.0,119.0,128.0,125.0,125.0,142.0,162.0,154.0,160.0,161.0,160.0,160.0,157.0,158.0,158.0,157.0,155.0,122.0,134.0,142.0,141.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LAO,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Lao PDR,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,133.0,163.0,153.0,155.0,156.0,161.0,164.0,169.0,168.0,165.0,168.0,171.0,171.0,173.0,170.0,170.0,171.0,172.0,172.0,161.0,160.0,153.0,150.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ZWE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Zimbabwe,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,123.0,141.0,155.0,153.0,140.0,149.0,151.0,136.0,123.0,121.0,133.0,135.0,131.0,124.0,128.0,126.0,127.0,126.0,130.0,137.0,126.0,116.0,106.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GRC,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Greece,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,19.0,31.0,33.0,18.0,32.0,30.0,31.0,35.0,73.0,71.0,84.0,99.0,91.0,89.0,88.0,74.0,65.0,65.0,70.0,108.0,107.0,88.0,89.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CHN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,China,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,138.0,161.0,162.0,159.0,163.0,163.0,167.0,168.0,171.0,174.0,173.0,175.0,176.0,176.0,176.0,176.0,177.0,177.0,177.0,175.0,179.0,172.0,178.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TLS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Timor-Leste,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,30.0,57.0,58.0,83.0,94.0,65.0,72.0,94.0,88.0,90.0,77.0,103.0,99.0,98.0,95.0,84.0,78.0,71.0,17.0,10.0,20.0,39.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CZE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Czechia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,41.0,12.0,19.0,9.0,5.0,14.0,16.0,24.0,24.0,14.0,16.0,13.0,13.0,21.0,23.0,34.0,40.0,40.0,40.0,20.0,14.0,17.0,10.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TON,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,Tonga,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,,,119.0,63.0,56.0,119.0,82.0,,89.0,65.0,66.0,63.0,44.0,37.0,49.0,51.0,45.0,50.0,46.0,49.0,44.0,45.0,46.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KOR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,"Korea, Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,39.0,49.0,48.0,34.0,31.0,39.0,47.0,69.0,42.0,44.0,50.0,57.0,60.0,70.0,63.0,43.0,41.0,42.0,42.0,43.0,47.0,62.0,61.0
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SLV,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,RANK,RWB_PFI,602,0,RWB_PFI,PU,A,Annual,El Salvador,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public,34.0,37.0,28.0,28.0,41.0,64.0,62.0,79.0,51.0,37.0,38.0,38.0,45.0,58.0,62.0,66.0,81.0,74.0,82.0,112.0,115.0,133.0,135.0
